label,dataset_path,source_dir,source_path,source_name,score,crop_width,crop_height,bbox_x1,bbox_y1,bbox_x2,bbox_y2,original_crop_path,split_group_key,dataset_weight
positive,face_dataset_png/data/positive/akykla/leona/face_7.png,akykla/leona,akykla/leona/872437.jpg,872437.jpg,0.911526740,130,161,182,111,312,272,,akykla/leona,1.0
positive,face_dataset_png/data/positive/akykla/leona/face_8.png,akykla/leona,akykla/leona/91.jpg,91.jpg,0.899854779,116,143,213,125,329,268,,akykla/leona,1.0
positive,face_dataset_png/data/positive/akykla/lolita/face_1.png,akykla/lolita,akykla/lolita/132904.jpg,132904.jpg,0.916167319,116,174,271,56,387,230,,akykla/lolita,1.0
positive,face_dataset_png/data/positive/akykla/lolita/face_2.png,akykla/lolita,akykla/lolita/231994.jpg,231994.jpg,0.931733429,93,125,167,18,260,143,,akykla/lolita,1.0
positive,face_dataset_png/data/positive/akykla/lolita/face_3.png,akykla/lolita,akykla/lolita/529205.jpg,529205.jpg,0.916223288,81,119,216,32,297,151,,akykla/lolita,1.0
positive,face_dataset_png/data/positive/akykla/lolita/face_4.png,akykla/lolita,akykla/lolita/742798.jpg,742798.jpg,0.920325160,84,120,234,37,318,157,,akykla/lolita,1.0
positive,face_dataset_png/data/positive/akykla/malena/face_1.png,akykla/malena,akykla/malena/152704.jpg,152704.jpg,0.887027919,140,137,756,114,896,251,,akykla/malena,1.0
positive,face_dataset_png/data/positive/akykla/malena/face_2.png,akykla/malena,akykla/malena/367812.jpg,367812.jpg,0.683373868,111,143,834,284,945,427,,akykla/malena,1.0
positive,face_dataset_png/data/positive/akykla/malena/face_3.png,akykla/malena,akykla/malena/510858.jpg,510858.jpg,0.875973344,300,283,104,238,404,521,,akykla/malena,1.0
positive,face_dataset_png/data/positive/akykla/mariya/face_1.png,akykla/mariya,akykla/mariya/250305.jpg,250305.jpg,0.925845027,83,119,200,18,283,137,,akykla/mariya,1.0
positive,face_dataset_png/data/positive/akykla/mariya/face_2.png,akykla/mariya,akykla/mariya/489014.jpg,489014.jpg,0.937869132,165,229,193,43,358,272,,akykla/mariya,1.0
positive,face_dataset_png/data/positive/akykla/mariya/face_3.png,akykla/mariya,akykla/mariya/753754.jpg,753754.jpg,0.930686951,103,141,218,47,321,188,,akykla/mariya,1.0
positive,face_dataset_png/data/positive/akykla/mariya/face_4.png,akykla/mariya,akykla/mariya/941071.jpg,941071.jpg,0.918665767,124,181,128,30,252,211,,akykla/mariya,1.0
positive,face_dataset_png/data/positive/akykla/masha/face_1.png,akykla/masha,akykla/masha/315246.jpg,315246.jpg,0.827977896,191,327,211,53,402,380,,akykla/masha,1.0
positive,face_dataset_png/data/positive/akykla/masha/face_2.png,akykla/masha,akykla/masha/375152.jpg,375152.jpg,0.905243635,79,111,308,113,387,224,,akykla/masha,1.0
positive,face_dataset_png/data/positive/akykla/masha/face_3.png,akykla/masha,akykla/masha/41442.jpg,41442.jpg,0.922337830,148,190,305,5,453,195,,akykla/masha,1.0
positive,face_dataset_png/data/positive/akykla/masha/face_4.png,akykla/masha,akykla/masha/425262.jpg,425262.jpg,0.917602837,62,86,417,48,479,134,,akykla/masha,1.0
positive,face_dataset_png/data/positive/akykla/masha/face_5.png,akykla/masha,akykla/masha/582367.jpg,582367.jpg,0.883075833,105,177,217,66,322,243,,akykla/masha,1.0
positive,face_dataset_png/data/positive/akykla/masha/face_6.png,akykla/masha,akykla/masha/689728.jpg,689728.jpg,0.886566818,143,211,228,52,371,263,,akykla/masha,1.0
positive,face_dataset_png/data/positive/akykla/mila/face_1.png,akykla/mila,akykla/mila/27069.jpg,27069.jpg,0.850473344,102,142,305,80,407,222,,akykla/mila,1.0
positive,face_dataset_png/data/positive/akykla/mila/face_2.png,akykla/mila,akykla/mila/277313.jpg,277313.jpg,0.931282341,122,162,219,45,341,207,,akykla/mila,1.0
positive,face_dataset_png/data/positive/akykla/mila/face_3.png,akykla/mila,akykla/mila/36438.jpg,36438.jpg,0.841306746,149,273,212,91,361,364,,akykla/mila,1.0
positive,face_dataset_png/data/positive/akykla/mila/face_4.png,akykla/mila,akykla/mila/511414.jpg,511414.jpg,0.925836444,160,253,135,18,295,271,,akykla/mila,1.0
positive,face_dataset_png/data/positive/akykla/mila/face_5.png,akykla/mila,akykla/mila/532959.jpg,532959.jpg,0.925140202,143,216,207,26,350,242,,akykla/mila,1.0
positive,face_dataset_png/data/positive/akykla/mila/face_6.png,akykla/mila,akykla/mila/594269.jpg,594269.jpg,0.712629020,84,104,177,103,261,207,,akykla/mila,1.0
positive,face_dataset_png/data/positive/akykla/mila/face_7.png,akykla/mila,akykla/mila/842896.jpg,842896.jpg,0.897944987,114,161,171,58,285,219,,akykla/mila,1.0
positive,face_dataset_png/data/positive/akykla/mila/face_8.png,akykla/mila,akykla/mila/90484.jpg,90484.jpg,0.882867992,177,213,251,49,428,262,,akykla/mila,1.0
positive,face_dataset_png/data/positive/akykla/mila/face_9.png,akykla/mila,akykla/mila/942231.jpg,942231.jpg,0.913429618,74,88,197,45,271,133,,akykla/mila,1.0
positive,face_dataset_png/data/positive/akykla/mila/face_10.png,akykla/mila,akykla/mila/994507.jpg,994507.jpg,0.905765355,135,158,93,66,228,224,,akykla/mila,1.0
positive,face_dataset_png/data/positive/akykla/mila1/face_1.png,akykla/mila1,akykla/mila1/714203.jpg,714203.jpg,0.938271999,246,311,220,51,466,362,,akykla/mila1,1.0
positive,face_dataset_png/data/positive/akykla/mila1/face_2.png,akykla/mila1,akykla/mila1/733551.jpg,733551.jpg,0.819171786,182,338,207,7,389,345,,akykla/mila1,1.0
positive,face_dataset_png/data/positive/akykla/mila1/face_3.png,akykla/mila1,akykla/mila1/819214.jpg,819214.jpg,0.937248886,252,330,170,49,422,379,,akykla/mila1,1.0
positive,face_dataset_png/data/positive/akykla/mila1/face_4.png,akykla/mila1,akykla/mila1/880677.jpg,880677.jpg,0.886319160,255,262,106,77,361,339,,akykla/mila1,1.0
positive,face_dataset_png/data/positive/akykla/mila1/face_5.png,akykla/mila1,akykla/mila1/947724.jpg,947724.jpg,0.934272587,186,248,219,59,405,307,,akykla/mila1,1.0
positive,face_dataset_png/data/positive/akykla/nadezhda/face_1.png,akykla/nadezhda,akykla/nadezhda/114593.jpg,114593.jpg,0.914866626,67,91,246,180,313,271,,akykla/nadezhda,1.0
positive,face_dataset_png/data/positive/akykla/nadezhda/face_2.png,akykla/nadezhda,akykla/nadezhda/118316.jpg,118316.jpg,0.912535548,74,98,161,278,235,376,,akykla/nadezhda,1.0
positive,face_dataset_png/data/positive/akykla/nadezhda/face_3.png,akykla/nadezhda,akykla/nadezhda/180542.jpg,180542.jpg,0.926539600,96,138,257,187,353,325,,akykla/nadezhda,1.0
positive,face_dataset_png/data/positive/akykla/nadezhda/face_4.png,akykla/nadezhda,akykla/nadezhda/820130.jpg,820130.jpg,0.915120780,50,73,224,275,274,348,,akykla/nadezhda,1.0
positive,face_dataset_png/data/positive/akykla/nadezhda/face_5.png,akykla/nadezhda,akykla/nadezhda/941864.jpg,941864.jpg,0.903518975,77,105,290,171,367,276,,akykla/nadezhda,1.0
positive,face_dataset_png/data/positive/akykla/nikol/face_1.png,akykla/nikol,akykla/nikol/153686.jpg,153686.jpg,0.915688515,141,181,171,55,312,236,,akykla/nikol,1.0
positive,face_dataset_png/data/positive/akykla/nikol/face_2.png,akykla/nikol,akykla/nikol/604462.jpg,604462.jpg,0.923517704,92,127,222,71,314,198,,akykla/nikol,1.0
positive,face_dataset_png/data/positive/akykla/nikol/face_3.png,akykla/nikol,akykla/nikol/765564.jpg,765564.jpg,0.901600957,92,131,193,29,285,160,,akykla/nikol,1.0
positive,face_dataset_png/data/positive/akykla/nikol/face_4.png,akykla/nikol,akykla/nikol/950959.jpg,950959.jpg,0.921616197,93,127,199,44,292,171,,akykla/nikol,1.0
positive,face_dataset_png/data/positive/akykla/nikol/face_5.png,akykla/nikol,akykla/nikol/996094.jpg,996094.jpg,0.924336433,83,113,196,48,279,161,,akykla/nikol,1.0
positive,face_dataset_png/data/positive/akykla/olya/face_1.png,akykla/olya,akykla/olya/111877.jpg,111877.jpg,0.933403552,140,190,216,38,356,228,,akykla/olya,1.0
positive,face_dataset_png/data/positive/akykla/olya/face_2.png,akykla/olya,akykla/olya/147369.jpg,147369.jpg,0.874288499,118,135,204,71,322,206,,akykla/olya,1.0
positive,face_dataset_png/data/positive/akykla/olya/face_3.png,akykla/olya,akykla/olya/433807.jpg,433807.jpg,0.932490110,138,165,217,43,355,208,,akykla/olya,1.0
positive,face_dataset_png/data/positive/akykla/olya/face_4.png,akykla/olya,akykla/olya/481476.jpg,481476.jpg,0.924986541,153,196,238,5,391,201,,akykla/olya,1.0
positive,face_dataset_png/data/positive/akykla/olya/face_5.png,akykla/olya,akykla/olya/927369.jpg,927369.jpg,0.932626307,140,208,209,48,349,256,,akykla/olya,1.0
positive,face_dataset_png/data/positive/akykla/olya/face_6.png,akykla/olya,akykla/olya/966980.jpg,966980.jpg,0.931438684,214,271,188,182,402,453,,akykla/olya,1.0
positive,face_dataset_png/data/positive/akykla/viktoriya/face_1.png,akykla/viktoriya,akykla/viktoriya/197570.jpg,197570.jpg,0.880730212,56,84,197,189,253,273,,akykla/viktoriya,1.0
positive,face_dataset_png/data/positive/akykla/viktoriya/face_2.png,akykla/viktoriya,akykla/viktoriya/343262.jpg,343262.jpg,0.919221580,77,105,295,109,372,214,,akykla/viktoriya,1.0
positive,face_dataset_png/data/positive/akykla/viktoriya/face_3.png,akykla/viktoriya,akykla/viktoriya/42266.jpg,42266.jpg,0.897264302,71,93,229,131,300,224,,akykla/viktoriya,1.0
positive,face_dataset_png/data/positive/akykla/viktoriya/face_4.png,akykla/viktoriya,akykla/viktoriya/5706.jpg,5706.jpg,0.908662498,61,86,267,165,328,251,,akykla/viktoriya,1.0
positive,face_dataset_png/data/positive/akykla/viktoriya/face_5.png,akykla/viktoriya,akykla/viktoriya/595306.jpg,595306.jpg,0.886527479,63,84,244,162,307,246,,akykla/viktoriya,1.0
positive,face_dataset_png/data/positive/akykla/viktoriya/face_6.png,akykla/viktoriya,akykla/viktoriya/59631.jpg,59631.jpg,0.900746942,78,98,281,112,359,210,,akykla/viktoriya,1.0
positive,face_dataset_png/data/positive/akykla/viktoriya/face_7.png,akykla/viktoriya,akykla/viktoriya/671.jpg,671.jpg,0.930454254,78,103,236,117,314,220,,akykla/viktoriya,1.0
positive,face_dataset_png/data/positive/akykla/viktoriya/face_8.png,akykla/viktoriya,akykla/viktoriya/714966.jpg,714966.jpg,0.918398142,57,86,234,180,291,266,,akykla/viktoriya,1.0
positive,face_dataset_png/data/positive/akykla/viktoriya/face_9.png,akykla/viktoriya,akykla/viktoriya/745514.jpg,745514.jpg,0.911897838,90,121,236,115,326,236,,akykla/viktoriya,1.0
positive,face_dataset_png/data/positive/akykla/viktoriya/face_10.png,akykla/viktoriya,akykla/viktoriya/759308.jpg,759308.jpg,0.927041113,74,89,251,180,325,269,,akykla/viktoriya,1.0
positive,face_dataset_png/data/positive/akykla/viktoriya/face_11.png,akykla/viktoriya,akykla/viktoriya/856171.jpg,856171.jpg,0.909907520,72,101,229,74,301,175,,akykla/viktoriya,1.0
positive,face_dataset_png/data/positive/akykla/viktoriya/face_12.png,akykla/viktoriya,akykla/viktoriya/951905.jpg,951905.jpg,0.870305359,59,76,281,169,340,245,,akykla/viktoriya,1.0
positive,face_dataset_png/data/positive/akykla/viktoriya3/face_1.png,akykla/viktoriya3,akykla/viktoriya3/540131.jpg,540131.jpg,0.883357525,54,83,268,239,322,322,,akykla/viktoriya3,1.0
positive,face_dataset_png/data/positive/akykla/viktoriya3/face_2.png,akykla/viktoriya3,akykla/viktoriya3/579102.jpg,579102.jpg,0.897052586,141,181,258,191,399,372,,akykla/viktoriya3,1.0
positive,face_dataset_png/data/positive/inter-escort/21/face_1.png,inter-escort/21,inter-escort/21/2o8cixk33s1bkeybb2kt6y1dn4m0njyd.jpg,2o8cixk33s1bkeybb2kt6y1dn4m0njyd.jpg,0.930160224,223,332,374,277,597,609,,inter-escort/21,1.0
positive,face_dataset_png/data/positive/inter-escort/21/face_2.png,inter-escort/21,inter-escort/21/8kf20qaa9wusbqicokr5bs387ipn7x2x.jpg,8kf20qaa9wusbqicokr5bs387ipn7x2x.jpg,0.928658545,207,282,370,510,577,792,,inter-escort/21,1.0
positive,face_dataset_png/data/positive/inter-escort/21/face_3.png,inter-escort/21,inter-escort/21/dzfvlngheutfb3agouk8nyaet090kn2r.jpg,dzfvlngheutfb3agouk8nyaet090kn2r.jpg,0.917553663,231,299,436,423,667,722,,inter-escort/21,1.0
positive,face_dataset_png/data/positive/inter-escort/21/face_4.png,inter-escort/21,inter-escort/21/oxbj0cg1m91cop6wbkzhxh1zkfdbb36h.jpg,oxbj0cg1m91cop6wbkzhxh1zkfdbb36h.jpg,0.903326750,164,247,153,562,317,809,,inter-escort/21,1.0
positive,face_dataset_png/data/positive/inter-escort/21/face_5.png,inter-escort/21,inter-escort/21/wg2bjqw9j6gpe57gr5v008wraw3k6oqp.jpg,wg2bjqw9j6gpe57gr5v008wraw3k6oqp.jpg,0.927947402,236,294,125,131,361,425,,inter-escort/21,1.0
positive,face_dataset_png/data/positive/inter-escort/22/face_1.png,inter-escort/22,inter-escort/22/00p1raljviloxkog6n39ia0xdoww2b32.jpg,00p1raljviloxkog6n39ia0xdoww2b32.jpg,0.859046698,66,117,594,705,660,822,,inter-escort/22,1.0
positive,face_dataset_png/data/positive/inter-escort/22/face_2.png,inter-escort/22,inter-escort/22/0nauli530y3pvlf3pk0d2130qhyohod3.jpg,0nauli530y3pvlf3pk0d2130qhyohod3.jpg,0.936500669,333,489,555,159,888,648,,inter-escort/22,1.0
positive,face_dataset_png/data/positive/inter-escort/22/face_3.png,inter-escort/22,inter-escort/22/1xupm3yreaud8b5e98jddgixp0rgh0d1.jpg,1xupm3yreaud8b5e98jddgixp0rgh0d1.jpg,0.934362292,393,676,85,409,478,1085,,inter-escort/22,1.0
positive,face_dataset_png/data/positive/inter-escort/22/face_4.png,inter-escort/22,inter-escort/22/3l281qut1e0u19nh5qwpyjlbdqx93f1f.jpg,3l281qut1e0u19nh5qwpyjlbdqx93f1f.jpg,0.910633028,147,191,188,160,335,351,,inter-escort/22,1.0
positive,face_dataset_png/data/positive/inter-escort/22/face_5.png,inter-escort/22,inter-escort/22/70g9iqnyp8fdu7twdk94n5g43eo7iq2q.jpg,70g9iqnyp8fdu7twdk94n5g43eo7iq2q.jpg,0.928646028,273,401,164,282,437,683,,inter-escort/22,1.0
positive,face_dataset_png/data/positive/inter-escort/22/face_6.png,inter-escort/22,inter-escort/22/74rdgv7mdv71l413l3q2zdet4awk0q09.jpg,74rdgv7mdv71l413l3q2zdet4awk0q09.jpg,0.923642933,233,326,315,394,548,720,,inter-escort/22,1.0
positive,face_dataset_png/data/positive/inter-escort/22/face_7.png,inter-escort/22,inter-escort/22/9vejt9ybqn25umyaqaoudr3ct5mqtob0.jpg,9vejt9ybqn25umyaqaoudr3ct5mqtob0.jpg,0.933896065,422,578,507,292,929,870,,inter-escort/22,1.0
positive,face_dataset_png/data/positive/inter-escort/22/face_8.png,inter-escort/22,inter-escort/22/aa14f4mb6yhfggun4mmy0ub91fernb26.jpg,aa14f4mb6yhfggun4mmy0ub91fernb26.jpg,0.944636464,425,616,441,43,866,659,,inter-escort/22,1.0
positive,face_dataset_png/data/positive/inter-escort/22/face_9.png,inter-escort/22,inter-escort/22/ax4f7zhebx2ndul9qmp4to9w6wvrvlcb.jpg,ax4f7zhebx2ndul9qmp4to9w6wvrvlcb.jpg,0.924979746,530,718,333,166,863,884,,inter-escort/22,1.0
positive,face_dataset_png/data/positive/inter-escort/22/face_10.png,inter-escort/22,inter-escort/22/aynunaesxvzk49x91zqiw1upcvt7zpoq.jpg,aynunaesxvzk49x91zqiw1upcvt7zpoq.jpg,0.934174716,312,451,367,285,679,736,,inter-escort/22,1.0
positive,face_dataset_png/data/positive/inter-escort/22/face_11.png,inter-escort/22,inter-escort/22/bvvg8eu6qfdqmd3sp5slxcgo3n3x234m.jpg,bvvg8eu6qfdqmd3sp5slxcgo3n3x234m.jpg,0.929818571,398,523,363,262,761,785,,inter-escort/22,1.0
positive,face_dataset_png/data/positive/inter-escort/22/face_12.png,inter-escort/22,inter-escort/22/cp6crrml3bgnuyqwii73bbry7rktlziu.jpg,cp6crrml3bgnuyqwii73bbry7rktlziu.jpg,0.928350091,611,901,231,69,842,970,,inter-escort/22,1.0
positive,face_dataset_png/data/positive/inter-escort/22/face_13.png,inter-escort/22,inter-escort/22/g66xqrkug5mtubk2w0rtq59qj1telnwg.jpg,g66xqrkug5mtubk2w0rtq59qj1telnwg.jpg,0.893707633,361,395,342,205,703,600,,inter-escort/22,1.0
positive,face_dataset_png/data/positive/inter-escort/22/face_14.png,inter-escort/22,inter-escort/22/k4msbwcd9mtzsp788rtooi6jcix6jokh.jpg,k4msbwcd9mtzsp788rtooi6jcix6jokh.jpg,0.947061121,152,207,665,334,817,541,,inter-escort/22,1.0
positive,face_dataset_png/data/positive/inter-escort/22/face_15.png,inter-escort/22,inter-escort/22/la2hf32amgey1rz5hz4c2nkxkexea0vy.jpg,la2hf32amgey1rz5hz4c2nkxkexea0vy.jpg,0.934070587,234,329,598,322,832,651,,inter-escort/22,1.0
positive,face_dataset_png/data/positive/inter-escort/22/face_16.png,inter-escort/22,inter-escort/22/mlwladl2vqexlqgve75rm3tnvmm822a7.jpg,mlwladl2vqexlqgve75rm3tnvmm822a7.jpg,0.932864308,475,690,289,28,764,718,,inter-escort/22,1.0
positive,face_dataset_png/data/positive/inter-escort/22/face_17.png,inter-escort/22,inter-escort/22/u79wkmh2rwqgrc0lnf2za522ilnui0ou.jpg,u79wkmh2rwqgrc0lnf2za522ilnui0ou.jpg,0.927651703,380,567,274,272,654,839,,inter-escort/22,1.0
positive,face_dataset_png/data/positive/inter-escort/22/face_18.png,inter-escort/22,inter-escort/22/v678go5lolqao6av2myilkjhj4e1ox7f.jpg,v678go5lolqao6av2myilkjhj4e1ox7f.jpg,0.912164927,146,217,589,148,735,365,,inter-escort/22,1.0
positive,face_dataset_png/data/positive/inter-escort/22/face_19.png,inter-escort/22,inter-escort/22/vrw67e1ttdnnniwd3w9a804ibk5kvry3.jpg,vrw67e1ttdnnniwd3w9a804ibk5kvry3.jpg,0.902916849,119,158,681,618,800,776,,inter-escort/22,1.0
positive,face_dataset_png/data/positive/inter-escort/22/face_20.png,inter-escort/22,inter-escort/22/yldh1a2467pszm6yx2fqz6lgrj31e743.jpg,yldh1a2467pszm6yx2fqz6lgrj31e743.jpg,0.927166045,159,204,549,563,708,767,,inter-escort/22,1.0
positive,face_dataset_png/data/positive/inter-escort/29/face_1.png,inter-escort/29,inter-escort/29/04dknxob95mrjtgmd0zinr161169g5yb.jpg,04dknxob95mrjtgmd0zinr161169g5yb.jpg,0.930862308,210,260,487,163,697,423,,inter-escort/29,1.0
positive,face_dataset_png/data/positive/inter-escort/29/face_2.png,inter-escort/29,inter-escort/29/0ijctn9fdy0gh1dhenlivb2moy0t0ear.jpg,0ijctn9fdy0gh1dhenlivb2moy0t0ear.jpg,0.937187850,190,257,179,80,369,337,,inter-escort/29,1.0
positive,face_dataset_png/data/positive/inter-escort/29/face_3.png,inter-escort/29,inter-escort/29/2g7oy8t9yzyio4p8g6snrzc53mh144vn.jpg,2g7oy8t9yzyio4p8g6snrzc53mh144vn.jpg,0.931755066,193,239,398,243,591,482,,inter-escort/29,1.0
positive,face_dataset_png/data/positive/inter-escort/29/face_4.png,inter-escort/29,inter-escort/29/ftdtspydg7u6xboki0reoyqopyqdp6og.jpg,ftdtspydg7u6xboki0reoyqopyqdp6og.jpg,0.942024589,199,288,323,163,522,451,,inter-escort/29,1.0
positive,face_dataset_png/data/positive/inter-escort/29/face_5.png,inter-escort/29,inter-escort/29/m0lpkge0xv01f3rwz0zkw21clj1iw8bm.jpg,m0lpkge0xv01f3rwz0zkw21clj1iw8bm.jpg,0.925408483,592,766,105,23,697,789,,inter-escort/29,1.0
positive,face_dataset_png/data/positive/inter-escort/29/face_6.png,inter-escort/29,inter-escort/29/mj6gvc4w4of43jf1g5lr5lh56jkw01pi.jpg,mj6gvc4w4of43jf1g5lr5lh56jkw01pi.jpg,0.922105849,82,112,195,114,277,226,,inter-escort/29,1.0
positive,face_dataset_png/data/positive/inter-escort/29/face_7.png,inter-escort/29,inter-escort/29/nhdgjbprlcngcbcv0a8x5lpbl49qf69v.jpg,nhdgjbprlcngcbcv0a8x5lpbl49qf69v.jpg,0.929177880,588,762,156,132,744,894,,inter-escort/29,1.0
positive,face_dataset_png/data/positive/inter-escort/29/face_8.png,inter-escort/29,inter-escort/29/nihwqybtt7aiv5x11kooy0sdjketqg2h.jpg,nihwqybtt7aiv5x11kooy0sdjketqg2h.jpg,0.905089974,264,411,126,418,390,829,,inter-escort/29,1.0
positive,face_dataset_png/data/positive/inter-escort/29/face_9.png,inter-escort/29,inter-escort/29/oc4lzz94pkjqp7ciaqnx16m6k2hqaiy5.jpg,oc4lzz94pkjqp7ciaqnx16m6k2hqaiy5.jpg,0.904816329,113,156,558,192,671,348,,inter-escort/29,1.0
positive,face_dataset_png/data/positive/inter-escort/29/face_10.png,inter-escort/29,inter-escort/29/u1l3emq51jntrulqpgatbdxhvu572tlv.jpg,u1l3emq51jntrulqpgatbdxhvu572tlv.jpg,0.942902625,313,407,392,324,705,731,,inter-escort/29,1.0
positive,face_dataset_png/data/positive/inter-escort/29/face_11.png,inter-escort/29,inter-escort/29/uc8bhucpos93y7cjhnavc5cbvim3oz19.jpg,uc8bhucpos93y7cjhnavc5cbvim3oz19.jpg,0.925041974,212,288,430,171,642,459,,inter-escort/29,1.0
positive,face_dataset_png/data/positive/inter-escort/29/face_12.png,inter-escort/29,inter-escort/29/y9xtnazi1hiymfm8p66nocevtnmol6bh.jpg,y9xtnazi1hiymfm8p66nocevtnmol6bh.jpg,0.917149246,239,360,261,234,500,594,,inter-escort/29,1.0
