rank,score,source_path,source_dir,source_name,face_index,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_width,crop_height,size_bucket,image_width,image_height,crop_path
112,0.7278581261634827,vk_user_photos/785020260/previous_avatar.jpg,vk_user_photos/785020260,previous_avatar.jpg,0,267,251,758,814,491,563,at_least_48,1280,1149,vk_face_scores/crops/vk_user_photos__785020260__previous_avatar__face_00__score_0.7279.jpg
113,0.7282645106315613,vk_user_photos/248139651/avatar.jpg,vk_user_photos/248139651,avatar.jpg,0,1293,942,1463,1193,170,251,at_least_48,2560,1928,vk_face_scores/crops/vk_user_photos__248139651__avatar__face_00__score_0.7283.jpg
114,0.7283427119255066,vk_user_photos/343585767/avatar.jpg,vk_user_photos/343585767,avatar.jpg,0,729,189,1144,618,415,429,at_least_48,1800,1797,vk_face_scores/crops/vk_user_photos__343585767__avatar__face_00__score_0.7283.jpg
115,0.7292176485061646,vk_user_photos/662451427/previous_avatar.jpg,vk_user_photos/662451427,previous_avatar.jpg,0,626,771,1362,1536,736,765,at_least_48,1920,2560,vk_face_scores/crops/vk_user_photos__662451427__previous_avatar__face_00__score_0.7292.jpg
116,0.7292560338973999,vk_user_photos/482943828/previous_avatar.jpg,vk_user_photos/482943828,previous_avatar.jpg,0,247,212,913,1112,666,900,at_least_48,1388,1852,vk_face_scores/crops/vk_user_photos__482943828__previous_avatar__face_00__score_0.7293.jpg
117,0.7334122061729431,vk_user_photos/537267719/avatar.jpg,vk_user_photos/537267719,avatar.jpg,0,342,123,1058,1059,716,936,at_least_48,1600,2000,vk_face_scores/crops/vk_user_photos__537267719__avatar__face_00__score_0.7334.jpg
118,0.734125554561615,vk_user_photos/245642343/previous_avatar.jpg,vk_user_photos/245642343,previous_avatar.jpg,0,475,377,1241,1199,766,822,at_least_48,1500,2000,vk_face_scores/crops/vk_user_photos__245642343__previous_avatar__face_00__score_0.7341.jpg
119,0.7344434261322021,vk_user_photos/151233196/avatar.jpg,vk_user_photos/151233196,avatar.jpg,0,521,506,1336,1448,815,942,at_least_48,1707,2560,vk_face_scores/crops/vk_user_photos__151233196__avatar__face_00__score_0.7344.jpg
120,0.736971914768219,vk_user_photos/615009610/previous_avatar.jpg,vk_user_photos/615009610,previous_avatar.jpg,0,109,134,946,987,837,853,at_least_48,1440,1440,vk_face_scores/crops/vk_user_photos__615009610__previous_avatar__face_00__score_0.7370.jpg
121,0.7370225787162781,vk_user_photos/179506947/avatar.jpg,vk_user_photos/179506947,avatar.jpg,0,0,464,768,1298,768,834,at_least_48,1638,2048,vk_face_scores/crops/vk_user_photos__179506947__avatar__face_00__score_0.7370.jpg
122,0.7385560870170593,vk_user_photos/230173495/previous_avatar.jpg,vk_user_photos/230173495,previous_avatar.jpg,0,1252,1617,1301,1677,49,60,at_least_48,1342,1792,vk_face_scores/crops/vk_user_photos__230173495__previous_avatar__face_00__score_0.7386.jpg
123,0.7386505007743835,vk_user_photos/274665144/avatar.jpg,vk_user_photos/274665144,avatar.jpg,0,109,334,480,640,371,306,at_least_48,640,640,vk_face_scores/crops/vk_user_photos__274665144__avatar__face_00__score_0.7387.jpg
124,0.7401700019836426,vk_user_photos/373840777/avatar.jpg,vk_user_photos/373840777,avatar.jpg,0,463,292,535,418,72,126,at_least_48,886,886,vk_face_scores/crops/vk_user_photos__373840777__avatar__face_00__score_0.7402.jpg
125,0.7410764098167419,vk_user_photos/699079335/previous_avatar.jpg,vk_user_photos/699079335,previous_avatar.jpg,0,1630,336,2421,1370,791,1034,at_least_48,2560,1920,vk_face_scores/crops/vk_user_photos__699079335__previous_avatar__face_00__score_0.7411.jpg
126,0.7410764098167419,vk_user_photos/738671588/previous_avatar.jpg,vk_user_photos/738671588,previous_avatar.jpg,0,1630,336,2421,1370,791,1034,at_least_48,2560,1920,vk_face_scores/crops/vk_user_photos__738671588__previous_avatar__face_00__score_0.7411.jpg
127,0.7410764098167419,vk_user_photos/775036545/previous_avatar.jpg,vk_user_photos/775036545,previous_avatar.jpg,0,1630,336,2421,1370,791,1034,at_least_48,2560,1920,vk_face_scores/crops/vk_user_photos__775036545__previous_avatar__face_00__score_0.7411.jpg
128,0.7415812015533447,vk_user_photos/641931119/avatar.jpg,vk_user_photos/641931119,avatar.jpg,0,530,515,1125,1161,595,646,at_least_48,1320,1638,vk_face_scores/crops/vk_user_photos__641931119__avatar__face_00__score_0.7416.jpg
129,0.7422877550125122,vk_user_photos/30903990/previous_avatar.jpg,vk_user_photos/30903990,previous_avatar.jpg,0,462,552,1106,1238,644,686,at_least_48,1707,2560,vk_face_scores/crops/vk_user_photos__30903990__previous_avatar__face_00__score_0.7423.jpg
130,0.7423765659332275,vk_user_photos/440842136/avatar.jpg,vk_user_photos/440842136,avatar.jpg,0,430,86,573,259,143,173,at_least_48,627,1121,vk_face_scores/crops/vk_user_photos__440842136__avatar__face_00__score_0.7424.jpg
131,0.7430939078330994,vk_user_photos/346904544/avatar.jpg,vk_user_photos/346904544,avatar.jpg,0,19,0,712,613,693,613,at_least_48,961,1080,vk_face_scores/crops/vk_user_photos__346904544__avatar__face_00__score_0.7431.jpg
132,0.743583083152771,vk_user_photos/437678244/previous_avatar.jpg,vk_user_photos/437678244,previous_avatar.jpg,0,349,400,685,799,336,399,at_least_48,932,1233,vk_face_scores/crops/vk_user_photos__437678244__previous_avatar__face_00__score_0.7436.jpg
133,0.7438082695007324,vk_user_photos/612459443/previous_avatar.jpg,vk_user_photos/612459443,previous_avatar.jpg,0,734,649,1340,1444,606,795,at_least_48,2048,1587,vk_face_scores/crops/vk_user_photos__612459443__previous_avatar__face_00__score_0.7438.jpg
134,0.7455577254295349,vk_user_photos/217129478/avatar.jpg,vk_user_photos/217129478,avatar.jpg,0,452,667,1166,1347,714,680,at_least_48,1666,2560,vk_face_scores/crops/vk_user_photos__217129478__avatar__face_00__score_0.7456.jpg
135,0.7457844018936157,vk_user_photos/180073068/avatar.jpg,vk_user_photos/180073068,avatar.jpg,0,244,0,564,472,320,472,at_least_48,1080,1080,vk_face_scores/crops/vk_user_photos__180073068__avatar__face_00__score_0.7458.jpg
136,0.7467739582061768,vk_user_photos/821181301/previous_avatar.jpg,vk_user_photos/821181301,previous_avatar.jpg,0,624,739,1311,1525,687,786,at_least_48,1920,2560,vk_face_scores/crops/vk_user_photos__821181301__previous_avatar__face_00__score_0.7468.jpg
137,0.7469417452812195,vk_user_photos/834654201/avatar.jpg,vk_user_photos/834654201,avatar.jpg,0,490,512,1311,1450,821,938,at_least_48,1920,2560,vk_face_scores/crops/vk_user_photos__834654201__avatar__face_00__score_0.7469.jpg
138,0.7476730942726135,vk_user_photos/4887623/avatar.jpg,vk_user_photos/4887623,avatar.jpg,0,910,228,1628,1155,718,927,at_least_48,2560,1707,vk_face_scores/crops/vk_user_photos__4887623__avatar__face_00__score_0.7477.jpg
139,0.7483148574829102,vk_user_photos/270805147/previous_avatar.jpg,vk_user_photos/270805147,previous_avatar.jpg,0,579,704,1265,1604,686,900,at_least_48,1920,2560,vk_face_scores/crops/vk_user_photos__270805147__previous_avatar__face_00__score_0.7483.jpg
140,0.7483959794044495,vk_user_photos/694231080/avatar.jpg,vk_user_photos/694231080,avatar.jpg,0,438,237,850,640,412,403,at_least_48,960,960,vk_face_scores/crops/vk_user_photos__694231080__avatar__face_00__score_0.7484.jpg
141,0.7484608888626099,vk_user_photos/61650562/avatar.jpg,vk_user_photos/61650562,avatar.jpg,0,911,483,1483,1264,572,781,at_least_48,1667,2500,vk_face_scores/crops/vk_user_photos__61650562__avatar__face_00__score_0.7485.jpg
142,0.7485371232032776,vk_user_photos/188983861/previous_avatar.jpg,vk_user_photos/188983861,previous_avatar.jpg,0,1341,538,1934,1144,593,606,at_least_48,2560,2406,vk_face_scores/crops/vk_user_photos__188983861__previous_avatar__face_00__score_0.7485.jpg
143,0.7495909333229065,vk_user_photos/447839305/avatar.jpg,vk_user_photos/447839305,avatar.jpg,0,256,287,651,770,395,483,at_least_48,1080,1440,vk_face_scores/crops/vk_user_photos__447839305__avatar__face_00__score_0.7496.jpg
144,0.7496128082275391,vk_user_photos/172373132/avatar.jpg,vk_user_photos/172373132,avatar.jpg,0,469,606,695,886,226,280,at_least_48,726,1280,vk_face_scores/crops/vk_user_photos__172373132__avatar__face_00__score_0.7496.jpg
145,0.7497125864028931,vk_user_photos/757056112/avatar.jpg,vk_user_photos/757056112,avatar.jpg,0,292,150,430,339,138,189,at_least_48,736,981,vk_face_scores/crops/vk_user_photos__757056112__avatar__face_00__score_0.7497.jpg
146,0.7502675652503967,vk_user_photos/481381620/previous_avatar.jpg,vk_user_photos/481381620,previous_avatar.jpg,0,251,108,547,575,296,467,at_least_48,772,978,vk_face_scores/crops/vk_user_photos__481381620__previous_avatar__face_00__score_0.7503.jpg
147,0.7504258155822754,vk_user_photos/766377205/avatar.jpg,vk_user_photos/766377205,avatar.jpg,0,660,832,775,991,115,159,at_least_48,1622,2160,vk_face_scores/crops/vk_user_photos__766377205__avatar__face_00__score_0.7504.jpg
148,0.7505761384963989,vk_user_photos/346607350/avatar.jpg,vk_user_photos/346607350,avatar.jpg,0,159,125,581,536,422,411,at_least_48,736,736,vk_face_scores/crops/vk_user_photos__346607350__avatar__face_00__score_0.7506.jpg
149,0.7510111927986145,vk_user_photos/359877416/avatar.jpg,vk_user_photos/359877416,avatar.jpg,0,576,954,1306,1703,730,749,at_least_48,1921,2560,vk_face_scores/crops/vk_user_photos__359877416__avatar__face_00__score_0.7510.jpg
150,0.7522034049034119,vk_user_photos/704217704/avatar.jpg,vk_user_photos/704217704,avatar.jpg,0,934,825,1444,1546,510,721,at_least_48,1905,2466,vk_face_scores/crops/vk_user_photos__704217704__avatar__face_00__score_0.7522.jpg
151,0.7524641156196594,vk_user_photos/415461948/previous_avatar.jpg,vk_user_photos/415461948,previous_avatar.jpg,0,1288,97,1440,300,152,203,at_least_48,1440,2560,vk_face_scores/crops/vk_user_photos__415461948__previous_avatar__face_00__score_0.7525.jpg
152,0.7525256872177124,vk_user_photos/514802843/previous_avatar.jpg,vk_user_photos/514802843,previous_avatar.jpg,0,422,594,1001,1411,579,817,at_least_48,1708,2560,vk_face_scores/crops/vk_user_photos__514802843__previous_avatar__face_00__score_0.7525.jpg
153,0.752693772315979,vk_user_photos/417092787/previous_avatar.jpg,vk_user_photos/417092787,previous_avatar.jpg,0,0,14,617,918,617,904,at_least_48,973,973,vk_face_scores/crops/vk_user_photos__417092787__previous_avatar__face_00__score_0.7527.jpg
154,0.7541602849960327,vk_user_photos/536445599/avatar.jpg,vk_user_photos/536445599,avatar.jpg,0,171,213,848,1043,677,830,at_least_48,1500,1772,vk_face_scores/crops/vk_user_photos__536445599__avatar__face_00__score_0.7542.jpg
155,0.7544681429862976,vk_user_photos/161555653/avatar.jpg,vk_user_photos/161555653,avatar.jpg,0,270,89,912,785,642,696,at_least_48,1080,1350,vk_face_scores/crops/vk_user_photos__161555653__avatar__face_00__score_0.7545.jpg
156,0.7544842958450317,vk_user_photos/609327802/previous_avatar.jpg,vk_user_photos/609327802,previous_avatar.jpg,0,706,684,869,942,163,258,at_least_48,1536,2048,vk_face_scores/crops/vk_user_photos__609327802__previous_avatar__face_00__score_0.7545.jpg
157,0.7547199726104736,vk_user_photos/447839305/previous_avatar.jpg,vk_user_photos/447839305,previous_avatar.jpg,0,158,229,727,852,569,623,at_least_48,1080,1294,vk_face_scores/crops/vk_user_photos__447839305__previous_avatar__face_00__score_0.7547.jpg
158,0.7553576827049255,vk_user_photos/706819639/avatar.jpg,vk_user_photos/706819639,avatar.jpg,0,631,41,898,344,267,303,at_least_48,1440,961,vk_face_scores/crops/vk_user_photos__706819639__avatar__face_00__score_0.7554.jpg
159,0.7563182711601257,vk_user_photos/948653616/previous_avatar.jpg,vk_user_photos/948653616,previous_avatar.jpg,0,0,0,483,482,483,482,at_least_48,483,604,vk_face_scores/crops/vk_user_photos__948653616__previous_avatar__face_00__score_0.7563.jpg
160,0.75742107629776,vk_user_photos/336882453/avatar.jpg,vk_user_photos/336882453,avatar.jpg,0,1119,840,1313,1152,194,312,at_least_48,2560,2381,vk_face_scores/crops/vk_user_photos__336882453__avatar__face_00__score_0.7574.jpg
161,0.7584238052368164,vk_user_photos/90114682/avatar.jpg,vk_user_photos/90114682,avatar.jpg,0,451,911,1092,1603,641,692,at_least_48,1706,2560,vk_face_scores/crops/vk_user_photos__90114682__avatar__face_00__score_0.7584.jpg
162,0.758820116519928,vk_user_photos/814045477/avatar.jpg,vk_user_photos/814045477,avatar.jpg,0,785,192,1489,1048,704,856,at_least_48,2169,2560,vk_face_scores/crops/vk_user_photos__814045477__avatar__face_00__score_0.7588.jpg
163,0.7588806748390198,vk_user_photos/245939136/previous_avatar.jpg,vk_user_photos/245939136,previous_avatar.jpg,0,495,333,1080,1101,585,768,at_least_48,1667,2160,vk_face_scores/crops/vk_user_photos__245939136__previous_avatar__face_00__score_0.7589.jpg
164,0.7592595219612122,vk_user_photos/715804085/avatar.jpg,vk_user_photos/715804085,avatar.jpg,0,197,0,362,227,165,227,at_least_48,640,640,vk_face_scores/crops/vk_user_photos__715804085__avatar__face_00__score_0.7593.jpg
165,0.7598910331726074,vk_user_photos/637401819/previous_avatar.jpg,vk_user_photos/637401819,previous_avatar.jpg,0,419,0,945,771,526,771,at_least_48,1440,1080,vk_face_scores/crops/vk_user_photos__637401819__previous_avatar__face_00__score_0.7599.jpg
166,0.7599062919616699,vk_user_photos/432948783/avatar.jpg,vk_user_photos/432948783,avatar.jpg,0,7,151,796,1087,789,936,at_least_48,900,1599,vk_face_scores/crops/vk_user_photos__432948783__avatar__face_00__score_0.7599.jpg
167,0.7600502371788025,vk_user_photos/452522254/previous_avatar.jpg,vk_user_photos/452522254,previous_avatar.jpg,0,0,1165,103,1280,103,115,at_least_48,1280,1280,vk_face_scores/crops/vk_user_photos__452522254__previous_avatar__face_00__score_0.7601.jpg
168,0.760155200958252,vk_user_photos/678219727/avatar.jpg,vk_user_photos/678219727,avatar.jpg,0,989,74,1653,991,664,917,at_least_48,2560,1587,vk_face_scores/crops/vk_user_photos__678219727__avatar__face_00__score_0.7602.jpg
169,0.7609503865242004,vk_user_photos/286052291/previous_avatar.jpg,vk_user_photos/286052291,previous_avatar.jpg,0,695,488,1352,1282,657,794,at_least_48,1920,2560,vk_face_scores/crops/vk_user_photos__286052291__previous_avatar__face_00__score_0.7610.jpg
170,0.7610633373260498,vk_user_photos/17176288/previous_avatar.jpg,vk_user_photos/17176288,previous_avatar.jpg,0,1030,333,1744,1187,714,854,at_least_48,2560,1703,vk_face_scores/crops/vk_user_photos__17176288__previous_avatar__face_00__score_0.7611.jpg
171,0.7610903978347778,vk_user_photos/572614315/avatar.jpg,vk_user_photos/572614315,avatar.jpg,0,0,0,345,337,345,337,at_least_48,600,588,vk_face_scores/crops/vk_user_photos__572614315__avatar__face_00__score_0.7611.jpg
172,0.7616409063339233,vk_user_photos/298428243/avatar.jpg,vk_user_photos/298428243,avatar.jpg,0,439,117,1113,1018,674,901,at_least_48,1600,1600,vk_face_scores/crops/vk_user_photos__298428243__avatar__face_00__score_0.7616.jpg
173,0.7628095149993896,vk_user_photos/10963895/previous_avatar.jpg,vk_user_photos/10963895,previous_avatar.jpg,0,60,498,326,825,266,327,at_least_48,755,1007,vk_face_scores/crops/vk_user_photos__10963895__previous_avatar__face_00__score_0.7628.jpg
174,0.7639718651771545,vk_user_photos/399053643/previous_avatar.jpg,vk_user_photos/399053643,previous_avatar.jpg,0,1505,1430,1549,1487,44,57,below_48,1706,2560,vk_face_scores/crops/vk_user_photos__399053643__previous_avatar__face_00__score_0.7640.jpg
175,0.7642768025398254,vk_user_photos/79201190/avatar.jpg,vk_user_photos/79201190,avatar.jpg,0,18,438,387,875,369,437,at_least_48,682,1024,vk_face_scores/crops/vk_user_photos__79201190__avatar__face_00__score_0.7643.jpg
176,0.7645838260650635,vk_user_photos/437678244/avatar.jpg,vk_user_photos/437678244,avatar.jpg,0,422,799,1199,1668,777,869,at_least_48,1920,2560,vk_face_scores/crops/vk_user_photos__437678244__avatar__face_00__score_0.7646.jpg
177,0.7656500339508057,vk_user_photos/662450999/avatar.jpg,vk_user_photos/662450999,avatar.jpg,0,629,587,1119,1145,490,558,at_least_48,1290,1599,vk_face_scores/crops/vk_user_photos__662450999__avatar__face_00__score_0.7657.jpg
178,0.7663143873214722,vk_user_photos/137804295/previous_avatar.jpg,vk_user_photos/137804295,previous_avatar.jpg,0,379,335,1241,1348,862,1013,at_least_48,1440,2560,vk_face_scores/crops/vk_user_photos__137804295__previous_avatar__face_00__score_0.7663.jpg
179,0.7678902745246887,vk_user_photos/857730973/avatar.jpg,vk_user_photos/857730973,avatar.jpg,0,398,259,1156,1194,758,935,at_least_48,1413,1886,vk_face_scores/crops/vk_user_photos__857730973__avatar__face_00__score_0.7679.jpg
180,0.7685542106628418,vk_user_photos/410063785/previous_avatar.jpg,vk_user_photos/410063785,previous_avatar.jpg,0,58,0,606,743,548,743,at_least_48,606,1280,vk_face_scores/crops/vk_user_photos__410063785__previous_avatar__face_00__score_0.7686.jpg
181,0.7686980366706848,vk_user_photos/286636351/avatar.jpg,vk_user_photos/286636351,avatar.jpg,0,351,447,787,860,436,413,at_least_48,853,1280,vk_face_scores/crops/vk_user_photos__286636351__avatar__face_00__score_0.7687.jpg
182,0.7693255543708801,vk_user_photos/212506594/avatar.jpg,vk_user_photos/212506594,avatar.jpg,0,512,125,1168,1056,656,931,at_least_48,1440,1800,vk_face_scores/crops/vk_user_photos__212506594__avatar__face_00__score_0.7693.jpg
183,0.7695342302322388,vk_user_photos/95461008/avatar.jpg,vk_user_photos/95461008,avatar.jpg,0,645,47,1346,933,701,886,at_least_48,1920,2560,vk_face_scores/crops/vk_user_photos__95461008__avatar__face_00__score_0.7695.jpg
184,0.7697032690048218,vk_user_photos/589855345/avatar.jpg,vk_user_photos/589855345,avatar.jpg,0,216,534,876,1363,660,829,at_least_48,1170,2012,vk_face_scores/crops/vk_user_photos__589855345__avatar__face_00__score_0.7697.jpg
185,0.7697988152503967,vk_user_photos/6627223/previous_avatar.jpg,vk_user_photos/6627223,previous_avatar.jpg,0,964,837,1175,1166,211,329,at_least_48,2160,2160,vk_face_scores/crops/vk_user_photos__6627223__previous_avatar__face_00__score_0.7698.jpg
186,0.7699591517448425,vk_user_photos/277696760/avatar.jpg,vk_user_photos/277696760,avatar.jpg,0,680,122,1269,969,589,847,at_least_48,1440,1800,vk_face_scores/crops/vk_user_photos__277696760__avatar__face_00__score_0.7700.jpg
187,0.7701689004898071,vk_user_photos/501056413/avatar.jpg,vk_user_photos/501056413,avatar.jpg,0,33,12,763,915,730,903,at_least_48,1080,1080,vk_face_scores/crops/vk_user_photos__501056413__avatar__face_00__score_0.7702.jpg
188,0.7706583142280579,vk_user_photos/766981506/previous_avatar.jpg,vk_user_photos/766981506,previous_avatar.jpg,0,331,325,1004,1186,673,861,at_least_48,1728,2160,vk_face_scores/crops/vk_user_photos__766981506__previous_avatar__face_00__score_0.7707.jpg
189,0.7722237706184387,vk_user_photos/403068223/previous_avatar.jpg,vk_user_photos/403068223,previous_avatar.jpg,0,967,812,1673,1683,706,871,at_least_48,2559,2560,vk_face_scores/crops/vk_user_photos__403068223__previous_avatar__face_00__score_0.7722.jpg
