label,dataset_path,source_dir,source_path,source_name,score,crop_width,crop_height,bbox_x1,bbox_y1,bbox_x2,bbox_y2,original_crop_path
negative,face_dataset/data/negative/vk_user_photos/28079780/face_1.jpg,vk_user_photos/28079780,vk_user_photos/28079780/previous_avatar.jpg,previous_avatar.jpg,0.946949422,404,525,377,509,781,1034,vk_face_scores/crops/vk_user_photos__28079780__previous_avatar__face_00__score_0.9469.jpg
negative,face_dataset/data/negative/vk_user_photos/28280276/face_1.jpg,vk_user_photos/28280276,vk_user_photos/28280276/avatar.jpg,avatar.jpg,0.797272980,705,857,269,451,974,1308,vk_face_scores/crops/vk_user_photos__28280276__avatar__face_00__score_0.7973.jpg
negative,face_dataset/data/negative/vk_user_photos/28280276/face_2.jpg,vk_user_photos/28280276,vk_user_photos/28280276/previous_avatar.jpg,previous_avatar.jpg,0.925007284,369,502,297,108,666,610,vk_face_scores/crops/vk_user_photos__28280276__previous_avatar__face_00__score_0.9250.jpg
negative,face_dataset/data/negative/vk_user_photos/29355166/face_1.jpg,vk_user_photos/29355166,vk_user_photos/29355166/avatar.jpg,avatar.jpg,0.724241734,504,754,771,300,1275,1054,vk_face_scores/crops/vk_user_photos__29355166__avatar__face_00__score_0.7242.jpg
negative,face_dataset/data/negative/vk_user_photos/29355166/face_2.jpg,vk_user_photos/29355166,vk_user_photos/29355166/previous_avatar.jpg,previous_avatar.jpg,0.904797196,73,99,427,446,500,545,vk_face_scores/crops/vk_user_photos__29355166__previous_avatar__face_00__score_0.9048.jpg
negative,face_dataset/data/negative/vk_user_photos/30506045/face_1.jpg,vk_user_photos/30506045,vk_user_photos/30506045/avatar.jpg,avatar.jpg,0.909646153,493,686,813,242,1306,928,vk_face_scores/crops/vk_user_photos__30506045__avatar__face_00__score_0.9096.jpg
negative,face_dataset/data/negative/vk_user_photos/30506045/face_2.jpg,vk_user_photos/30506045,vk_user_photos/30506045/previous_avatar.jpg,previous_avatar.jpg,0.815869033,732,892,343,399,1075,1291,vk_face_scores/crops/vk_user_photos__30506045__previous_avatar__face_00__score_0.8159.jpg
negative,face_dataset/data/negative/vk_user_photos/30542028/face_1.jpg,vk_user_photos/30542028,vk_user_photos/30542028/avatar.jpg,avatar.jpg,0.931990564,274,386,589,488,863,874,vk_face_scores/crops/vk_user_photos__30542028__avatar__face_00__score_0.9320.jpg
negative,face_dataset/data/negative/vk_user_photos/30542028/face_2.jpg,vk_user_photos/30542028,vk_user_photos/30542028/previous_avatar.jpg,previous_avatar.jpg,0.935495794,372,539,587,249,959,788,vk_face_scores/crops/vk_user_photos__30542028__previous_avatar__face_00__score_0.9355.jpg
negative,face_dataset/data/negative/vk_user_photos/30903990/face_1.jpg,vk_user_photos/30903990,vk_user_photos/30903990/previous_avatar.jpg,previous_avatar.jpg,0.742287755,644,686,462,552,1106,1238,vk_face_scores/crops/vk_user_photos__30903990__previous_avatar__face_00__score_0.7423.jpg
negative,face_dataset/data/negative/vk_user_photos/32405774/face_1.jpg,vk_user_photos/32405774,vk_user_photos/32405774/avatar.jpg,avatar.jpg,0.876515508,598,856,614,236,1212,1092,vk_face_scores/crops/vk_user_photos__32405774__avatar__face_00__score_0.8765.jpg
negative,face_dataset/data/negative/vk_user_photos/32405774/face_2.jpg,vk_user_photos/32405774,vk_user_photos/32405774/previous_avatar.jpg,previous_avatar.jpg,0.860554695,688,878,625,124,1313,1002,vk_face_scores/crops/vk_user_photos__32405774__previous_avatar__face_00__score_0.8606.jpg
negative,face_dataset/data/negative/vk_user_photos/33545305/face_1.jpg,vk_user_photos/33545305,vk_user_photos/33545305/avatar.jpg,avatar.jpg,0.937989771,328,488,281,168,609,656,vk_face_scores/crops/vk_user_photos__33545305__avatar__face_00__score_0.9380.jpg
negative,face_dataset/data/negative/vk_user_photos/33545305/face_2.jpg,vk_user_photos/33545305,vk_user_photos/33545305/previous_avatar.jpg,previous_avatar.jpg,0.938886404,363,551,715,397,1078,948,vk_face_scores/crops/vk_user_photos__33545305__previous_avatar__face_00__score_0.9389.jpg
negative,face_dataset/data/negative/vk_user_photos/38068582/face_1.jpg,vk_user_photos/38068582,vk_user_photos/38068582/avatar.jpg,avatar.jpg,0.936307609,202,289,251,225,453,514,vk_face_scores/crops/vk_user_photos__38068582__avatar__face_00__score_0.9363.jpg
negative,face_dataset/data/negative/vk_user_photos/38068582/face_2.jpg,vk_user_photos/38068582,vk_user_photos/38068582/previous_avatar.jpg,previous_avatar.jpg,0.925027788,511,561,291,0,802,561,vk_face_scores/crops/vk_user_photos__38068582__previous_avatar__face_00__score_0.9250.jpg
negative,face_dataset/data/negative/vk_user_photos/38717867/face_1.jpg,vk_user_photos/38717867,vk_user_photos/38717867/avatar.jpg,avatar.jpg,0.929685533,187,265,918,627,1105,892,vk_face_scores/crops/vk_user_photos__38717867__avatar__face_00__score_0.9297.jpg
negative,face_dataset/data/negative/vk_user_photos/38717867/face_2.jpg,vk_user_photos/38717867,vk_user_photos/38717867/previous_avatar.jpg,previous_avatar.jpg,0.947327375,264,376,594,761,858,1137,vk_face_scores/crops/vk_user_photos__38717867__previous_avatar__face_00__score_0.9473.jpg
negative,face_dataset/data/negative/vk_user_photos/40810266/face_1.jpg,vk_user_photos/40810266,vk_user_photos/40810266/avatar.jpg,avatar.jpg,0.926521122,208,250,305,141,513,391,vk_face_scores/crops/vk_user_photos__40810266__avatar__face_00__score_0.9265.jpg
negative,face_dataset/data/negative/vk_user_photos/40810266/face_2.jpg,vk_user_photos/40810266,vk_user_photos/40810266/previous_avatar.jpg,previous_avatar.jpg,0.928296506,383,469,416,368,799,837,vk_face_scores/crops/vk_user_photos__40810266__previous_avatar__face_00__score_0.9283.jpg
negative,face_dataset/data/negative/vk_user_photos/42945038/face_1.jpg,vk_user_photos/42945038,vk_user_photos/42945038/avatar.jpg,avatar.jpg,0.857295394,710,935,425,450,1135,1385,vk_face_scores/crops/vk_user_photos__42945038__avatar__face_00__score_0.8573.jpg
negative,face_dataset/data/negative/vk_user_photos/42945038/face_2.jpg,vk_user_photos/42945038,vk_user_photos/42945038/previous_avatar.jpg,previous_avatar.jpg,0.925588548,383,527,763,169,1146,696,vk_face_scores/crops/vk_user_photos__42945038__previous_avatar__face_00__score_0.9256.jpg
negative,face_dataset/data/negative/vk_user_photos/44030138/face_1.jpg,vk_user_photos/44030138,vk_user_photos/44030138/avatar.jpg,avatar.jpg,0.674796581,557,709,893,90,1450,799,vk_face_scores/crops/vk_user_photos__44030138__avatar__face_00__score_0.6748.jpg
negative,face_dataset/data/negative/vk_user_photos/44030138/face_2.jpg,vk_user_photos/44030138,vk_user_photos/44030138/previous_avatar.jpg,previous_avatar.jpg,0.715807378,469,582,0,4,469,586,vk_face_scores/crops/vk_user_photos__44030138__previous_avatar__face_00__score_0.7158.jpg
negative,face_dataset/data/negative/vk_user_photos/44200056/face_1.jpg,vk_user_photos/44200056,vk_user_photos/44200056/previous_avatar.jpg,previous_avatar.jpg,0.805433452,636,832,686,19,1322,851,vk_face_scores/crops/vk_user_photos__44200056__previous_avatar__face_00__score_0.8054.jpg
negative,face_dataset/data/negative/vk_user_photos/44515003/face_1.jpg,vk_user_photos/44515003,vk_user_photos/44515003/avatar.jpg,avatar.jpg,0.704158008,750,877,1052,229,1802,1106,vk_face_scores/crops/vk_user_photos__44515003__avatar__face_00__score_0.7042.jpg
negative,face_dataset/data/negative/vk_user_photos/44515003/face_2.jpg,vk_user_photos/44515003,vk_user_photos/44515003/previous_avatar.jpg,previous_avatar.jpg,0.683565617,215,243,649,629,864,872,vk_face_scores/crops/vk_user_photos__44515003__previous_avatar__face_00__score_0.6836.jpg
negative,face_dataset/data/negative/vk_user_photos/44652859/face_1.jpg,vk_user_photos/44652859,vk_user_photos/44652859/avatar.jpg,avatar.jpg,0.918304503,120,159,600,712,720,871,vk_face_scores/crops/vk_user_photos__44652859__avatar__face_00__score_0.9183.jpg
negative,face_dataset/data/negative/vk_user_photos/44652859/face_2.jpg,vk_user_photos/44652859,vk_user_photos/44652859/previous_avatar.jpg,previous_avatar.jpg,0.883767605,560,815,413,190,973,1005,vk_face_scores/crops/vk_user_photos__44652859__previous_avatar__face_00__score_0.8838.jpg
negative,face_dataset/data/negative/vk_user_photos/44932437/face_1.jpg,vk_user_photos/44932437,vk_user_photos/44932437/avatar.jpg,avatar.jpg,0.929706216,367,365,801,688,1168,1053,vk_face_scores/crops/vk_user_photos__44932437__avatar__face_00__score_0.9297.jpg
negative,face_dataset/data/negative/vk_user_photos/44932437/face_2.jpg,vk_user_photos/44932437,vk_user_photos/44932437/previous_avatar.jpg,previous_avatar.jpg,0.914859593,161,308,945,681,1106,989,vk_face_scores/crops/vk_user_photos__44932437__previous_avatar__face_00__score_0.9149.jpg
negative,face_dataset/data/negative/vk_user_photos/46079811/face_1.jpg,vk_user_photos/46079811,vk_user_photos/46079811/avatar.jpg,avatar.jpg,0.698678553,748,792,577,771,1325,1563,vk_face_scores/crops/vk_user_photos__46079811__avatar__face_00__score_0.6987.jpg
negative,face_dataset/data/negative/vk_user_photos/46079811/face_2.jpg,vk_user_photos/46079811,vk_user_photos/46079811/previous_avatar.jpg,previous_avatar.jpg,0.900762498,531,731,153,109,684,840,vk_face_scores/crops/vk_user_photos__46079811__previous_avatar__face_00__score_0.9008.jpg
negative,face_dataset/data/negative/vk_user_photos/47693986/face_1.jpg,vk_user_photos/47693986,vk_user_photos/47693986/avatar.jpg,avatar.jpg,0.894196808,396,585,150,15,546,600,vk_face_scores/crops/vk_user_photos__47693986__avatar__face_00__score_0.8942.jpg
negative,face_dataset/data/negative/vk_user_photos/50447568/face_1.jpg,vk_user_photos/50447568,vk_user_photos/50447568/avatar.jpg,avatar.jpg,0.667768180,794,888,599,754,1393,1642,vk_face_scores/crops/vk_user_photos__50447568__avatar__face_00__score_0.6678.jpg
negative,face_dataset/data/negative/vk_user_photos/50447568/face_2.jpg,vk_user_photos/50447568,vk_user_photos/50447568/previous_avatar.jpg,previous_avatar.jpg,0.917349339,450,718,662,368,1112,1086,vk_face_scores/crops/vk_user_photos__50447568__previous_avatar__face_00__score_0.9173.jpg
negative,face_dataset/data/negative/vk_user_photos/51053554/face_1.jpg,vk_user_photos/51053554,vk_user_photos/51053554/avatar.jpg,avatar.jpg,0.901099980,501,650,540,610,1041,1260,vk_face_scores/crops/vk_user_photos__51053554__avatar__face_00__score_0.9011.jpg
negative,face_dataset/data/negative/vk_user_photos/51053554/face_2.jpg,vk_user_photos/51053554,vk_user_photos/51053554/previous_avatar.jpg,previous_avatar.jpg,0.946014762,246,358,498,287,744,645,vk_face_scores/crops/vk_user_photos__51053554__previous_avatar__face_00__score_0.9460.jpg
negative,face_dataset/data/negative/vk_user_photos/52137613/face_1.jpg,vk_user_photos/52137613,vk_user_photos/52137613/avatar.jpg,avatar.jpg,0.942177951,184,252,681,958,865,1210,vk_face_scores/crops/vk_user_photos__52137613__avatar__face_00__score_0.9422.jpg
negative,face_dataset/data/negative/vk_user_photos/52137613/face_2.jpg,vk_user_photos/52137613,vk_user_photos/52137613/previous_avatar.jpg,previous_avatar.jpg,0.930741072,269,387,869,872,1138,1259,vk_face_scores/crops/vk_user_photos__52137613__previous_avatar__face_00__score_0.9307.jpg
negative,face_dataset/data/negative/vk_user_photos/52198252/face_1.jpg,vk_user_photos/52198252,vk_user_photos/52198252/avatar.jpg,avatar.jpg,0.939706266,386,487,314,140,700,627,vk_face_scores/crops/vk_user_photos__52198252__avatar__face_00__score_0.9397.jpg
negative,face_dataset/data/negative/vk_user_photos/52198252/face_2.jpg,vk_user_photos/52198252,vk_user_photos/52198252/previous_avatar.jpg,previous_avatar.jpg,0.934056580,411,541,540,361,951,902,vk_face_scores/crops/vk_user_photos__52198252__previous_avatar__face_00__score_0.9341.jpg
negative,face_dataset/data/negative/vk_user_photos/52809441/face_1.jpg,vk_user_photos/52809441,vk_user_photos/52809441/avatar.jpg,avatar.jpg,0.718324721,89,143,614,880,703,1023,vk_face_scores/crops/vk_user_photos__52809441__avatar__face_00__score_0.7183.jpg
negative,face_dataset/data/negative/vk_user_photos/52809441/face_2.jpg,vk_user_photos/52809441,vk_user_photos/52809441/previous_avatar.jpg,previous_avatar.jpg,0.726911902,143,188,711,1042,854,1230,vk_face_scores/crops/vk_user_photos__52809441__previous_avatar__face_00__score_0.7269.jpg
negative,face_dataset/data/negative/vk_user_photos/53635690/face_1.jpg,vk_user_photos/53635690,vk_user_photos/53635690/previous_avatar.jpg,previous_avatar.jpg,0.939365327,392,548,905,181,1297,729,vk_face_scores/crops/vk_user_photos__53635690__previous_avatar__face_00__score_0.9394.jpg
negative,face_dataset/data/negative/vk_user_photos/54270904/face_1.jpg,vk_user_photos/54270904,vk_user_photos/54270904/avatar.jpg,avatar.jpg,0.860737205,520,564,410,144,930,708,vk_face_scores/crops/vk_user_photos__54270904__avatar__face_00__score_0.8607.jpg
negative,face_dataset/data/negative/vk_user_photos/54270904/face_2.jpg,vk_user_photos/54270904,vk_user_photos/54270904/previous_avatar.jpg,previous_avatar.jpg,0.931504309,210,273,671,505,881,778,vk_face_scores/crops/vk_user_photos__54270904__previous_avatar__face_00__score_0.9315.jpg
negative,face_dataset/data/negative/vk_user_photos/54406526/face_1.jpg,vk_user_photos/54406526,vk_user_photos/54406526/avatar.jpg,avatar.jpg,0.906327903,334,364,1431,1027,1765,1391,vk_face_scores/crops/vk_user_photos__54406526__avatar__face_00__score_0.9063.jpg
negative,face_dataset/data/negative/vk_user_photos/54406526/face_2.jpg,vk_user_photos/54406526,vk_user_photos/54406526/previous_avatar.jpg,previous_avatar.jpg,0.908907533,524,727,316,31,840,758,vk_face_scores/crops/vk_user_photos__54406526__previous_avatar__face_00__score_0.9089.jpg
negative,face_dataset/data/negative/vk_user_photos/54574863/face_1.jpg,vk_user_photos/54574863,vk_user_photos/54574863/avatar.jpg,avatar.jpg,0.877537489,171,232,1146,977,1317,1209,vk_face_scores/crops/vk_user_photos__54574863__avatar__face_00__score_0.8775.jpg
negative,face_dataset/data/negative/vk_user_photos/54574863/face_2.jpg,vk_user_photos/54574863,vk_user_photos/54574863/previous_avatar.jpg,previous_avatar.jpg,0.898569405,51,68,370,669,421,737,vk_face_scores/crops/vk_user_photos__54574863__previous_avatar__face_00__score_0.8986.jpg
negative,face_dataset/data/negative/vk_user_photos/54845515/face_1.jpg,vk_user_photos/54845515,vk_user_photos/54845515/avatar.jpg,avatar.jpg,0.780529857,582,673,750,478,1332,1151,vk_face_scores/crops/vk_user_photos__54845515__avatar__face_00__score_0.7805.jpg
negative,face_dataset/data/negative/vk_user_photos/54845515/face_2.jpg,vk_user_photos/54845515,vk_user_photos/54845515/previous_avatar.jpg,previous_avatar.jpg,0.929824293,444,566,591,278,1035,844,vk_face_scores/crops/vk_user_photos__54845515__previous_avatar__face_00__score_0.9298.jpg
negative,face_dataset/data/negative/vk_user_photos/59791919/face_1.jpg,vk_user_photos/59791919,vk_user_photos/59791919/avatar.jpg,avatar.jpg,0.943513215,367,438,200,481,567,919,vk_face_scores/crops/vk_user_photos__59791919__avatar__face_00__score_0.9435.jpg
negative,face_dataset/data/negative/vk_user_photos/59791919/face_2.jpg,vk_user_photos/59791919,vk_user_photos/59791919/previous_avatar.jpg,previous_avatar.jpg,0.906612992,258,314,596,598,854,912,vk_face_scores/crops/vk_user_photos__59791919__previous_avatar__face_00__score_0.9066.jpg
negative,face_dataset/data/negative/vk_user_photos/61650562/face_1.jpg,vk_user_photos/61650562,vk_user_photos/61650562/avatar.jpg,avatar.jpg,0.748460889,572,781,911,483,1483,1264,vk_face_scores/crops/vk_user_photos__61650562__avatar__face_00__score_0.7485.jpg
negative,face_dataset/data/negative/vk_user_photos/61650562/face_2.jpg,vk_user_photos/61650562,vk_user_photos/61650562/previous_avatar.jpg,previous_avatar.jpg,0.923463285,335,450,938,773,1273,1223,vk_face_scores/crops/vk_user_photos__61650562__previous_avatar__face_00__score_0.9235.jpg
negative,face_dataset/data/negative/vk_user_photos/63335280/face_1.jpg,vk_user_photos/63335280,vk_user_photos/63335280/avatar.jpg,avatar.jpg,0.831310093,708,872,859,447,1567,1319,vk_face_scores/crops/vk_user_photos__63335280__avatar__face_00__score_0.8313.jpg
negative,face_dataset/data/negative/vk_user_photos/63335280/face_2.jpg,vk_user_photos/63335280,vk_user_photos/63335280/previous_avatar.jpg,previous_avatar.jpg,0.837594330,607,798,317,214,924,1012,vk_face_scores/crops/vk_user_photos__63335280__previous_avatar__face_00__score_0.8376.jpg
negative,face_dataset/data/negative/vk_user_photos/63349071/face_1.jpg,vk_user_photos/63349071,vk_user_photos/63349071/avatar.jpg,avatar.jpg,0.928796530,268,362,221,23,489,385,vk_face_scores/crops/vk_user_photos__63349071__avatar__face_00__score_0.9288.jpg
negative,face_dataset/data/negative/vk_user_photos/63349071/face_2.jpg,vk_user_photos/63349071,vk_user_photos/63349071/previous_avatar.jpg,previous_avatar.jpg,0.910063624,274,377,114,77,388,454,vk_face_scores/crops/vk_user_photos__63349071__previous_avatar__face_00__score_0.9101.jpg
negative,face_dataset/data/negative/vk_user_photos/63590999/face_1.jpg,vk_user_photos/63590999,vk_user_photos/63590999/avatar.jpg,avatar.jpg,0.929382801,198,288,424,120,622,408,vk_face_scores/crops/vk_user_photos__63590999__avatar__face_00__score_0.9294.jpg
negative,face_dataset/data/negative/vk_user_photos/63590999/face_2.jpg,vk_user_photos/63590999,vk_user_photos/63590999/previous_avatar.jpg,previous_avatar.jpg,0.940687299,138,173,352,164,490,337,vk_face_scores/crops/vk_user_photos__63590999__previous_avatar__face_00__score_0.9407.jpg
negative,face_dataset/data/negative/vk_user_photos/67562946/face_1.jpg,vk_user_photos/67562946,vk_user_photos/67562946/avatar.jpg,avatar.jpg,0.927783787,144,214,272,97,416,311,vk_face_scores/crops/vk_user_photos__67562946__avatar__face_00__score_0.9278.jpg
negative,face_dataset/data/negative/vk_user_photos/72140877/face_1.jpg,vk_user_photos/72140877,vk_user_photos/72140877/avatar.jpg,avatar.jpg,0.922293901,497,629,624,440,1121,1069,vk_face_scores/crops/vk_user_photos__72140877__avatar__face_00__score_0.9223.jpg
negative,face_dataset/data/negative/vk_user_photos/72140877/face_2.jpg,vk_user_photos/72140877,vk_user_photos/72140877/previous_avatar.jpg,previous_avatar.jpg,0.946745098,382,495,675,456,1057,951,vk_face_scores/crops/vk_user_photos__72140877__previous_avatar__face_00__score_0.9467.jpg
