label,dataset_path,source_dir,source_path,source_name,score,crop_width,crop_height,bbox_x1,bbox_y1,bbox_x2,bbox_y2,original_crop_path
positive,face_dataset/data/positive/akykla/elena2/face_9.jpg,data/akykla/elena2,data/akykla/elena2/973999.jpg,973999.jpg,0.881509840,108,128,608,63,716,191,face_scores/crops/data__akykla__elena2__973999__face_00__score_0.8815.jpg
positive,face_dataset/data/positive/akykla/elvira/face_1.jpg,data/akykla/elvira,data/akykla/elvira/131601.jpg,131601.jpg,0.916738987,130,168,239,363,369,531,face_scores/crops/data__akykla__elvira__131601__face_00__score_0.9167.jpg
positive,face_dataset/data/positive/akykla/elvira/face_2.jpg,data/akykla/elvira,data/akykla/elvira/749858.jpg,749858.jpg,0.900580406,90,118,205,236,295,354,face_scores/crops/data__akykla__elvira__749858__face_00__score_0.9006.jpg
positive,face_dataset/data/positive/akykla/elvira/face_3.jpg,data/akykla/elvira,data/akykla/elvira/839281.jpg,839281.jpg,0.923766673,89,116,430,324,519,440,face_scores/crops/data__akykla__elvira__839281__face_00__score_0.9238.jpg
positive,face_dataset/data/positive/akykla/elvira/face_4.jpg,data/akykla/elvira,data/akykla/elvira/983934.jpg,983934.jpg,0.917399585,104,115,278,173,382,288,face_scores/crops/data__akykla__elvira__983934__face_00__score_0.9174.jpg
positive,face_dataset/data/positive/akykla/eva/face_1.jpg,data/akykla/eva,data/akykla/eva/209167.jpg,209167.jpg,0.810830772,66,82,241,221,307,303,face_scores/crops/data__akykla__eva__209167__face_00__score_0.8108.jpg
positive,face_dataset/data/positive/akykla/eva/face_2.jpg,data/akykla/eva,data/akykla/eva/209747.jpg,209747.jpg,0.921883047,94,129,187,144,281,273,face_scores/crops/data__akykla__eva__209747__face_00__score_0.9219.jpg
positive,face_dataset/data/positive/akykla/eva/face_3.jpg,data/akykla/eva,data/akykla/eva/229065.jpg,229065.jpg,0.902935863,73,97,227,142,300,239,face_scores/crops/data__akykla__eva__229065__face_00__score_0.9029.jpg
positive,face_dataset/data/positive/akykla/eva/face_4.jpg,data/akykla/eva,data/akykla/eva/313568.jpg,313568.jpg,0.902880073,66,92,518,51,584,143,face_scores/crops/data__akykla__eva__313568__face_00__score_0.9029.jpg
positive,face_dataset/data/positive/akykla/eva/face_5.jpg,data/akykla/eva,data/akykla/eva/357056.jpg,357056.jpg,0.918390691,69,99,239,221,308,320,face_scores/crops/data__akykla__eva__357056__face_00__score_0.9184.jpg
positive,face_dataset/data/positive/akykla/eva/face_6.jpg,data/akykla/eva,data/akykla/eva/473572.jpg,473572.jpg,0.908662915,107,141,234,177,341,318,face_scores/crops/data__akykla__eva__473572__face_00__score_0.9087.jpg
positive,face_dataset/data/positive/akykla/eva/face_7.jpg,data/akykla/eva,data/akykla/eva/70556.jpg,70556.jpg,0.867680073,68,88,216,208,284,296,face_scores/crops/data__akykla__eva__70556__face_00__score_0.8677.jpg
positive,face_dataset/data/positive/akykla/eva/face_8.jpg,data/akykla/eva,data/akykla/eva/832245.jpg,832245.jpg,0.909730554,50,68,192,305,242,373,face_scores/crops/data__akykla__eva__832245__face_00__score_0.9097.jpg
positive,face_dataset/data/positive/akykla/eva/face_9.jpg,data/akykla/eva,data/akykla/eva/883789.jpg,883789.jpg,0.899708152,64,94,333,122,397,216,face_scores/crops/data__akykla__eva__883789__face_00__score_0.8997.jpg
positive,face_dataset/data/positive/akykla/eva/face_10.jpg,data/akykla/eva,data/akykla/eva/942414.jpg,942414.jpg,0.874704361,58,88,239,214,297,302,face_scores/crops/data__akykla__eva__942414__face_00__score_0.8747.jpg
positive,face_dataset/data/positive/akykla/eva/face_11.jpg,data/akykla/eva,data/akykla/eva/983307.jpg,983307.jpg,0.900503874,89,112,244,183,333,295,face_scores/crops/data__akykla__eva__983307__face_00__score_0.9005.jpg
positive,face_dataset/data/positive/akykla/eva1/face_1.jpg,data/akykla/eva1,data/akykla/eva1/368439.jpg,368439.jpg,0.920165718,92,130,320,30,412,160,face_scores/crops/data__akykla__eva1__368439__face_00__score_0.9202.jpg
positive,face_dataset/data/positive/akykla/eva1/face_2.jpg,data/akykla/eva1,data/akykla/eva1/520935.jpg,520935.jpg,0.903982818,162,223,199,49,361,272,face_scores/crops/data__akykla__eva1__520935__face_00__score_0.9040.jpg
positive,face_dataset/data/positive/akykla/eva1/face_3.jpg,data/akykla/eva1,data/akykla/eva1/786621.jpg,786621.jpg,0.918777704,91,115,222,34,313,149,face_scores/crops/data__akykla__eva1__786621__face_00__score_0.9188.jpg
positive,face_dataset/data/positive/akykla/eva1/face_4.jpg,data/akykla/eva1,data/akykla/eva1/874604.jpg,874604.jpg,0.918423891,106,149,322,26,428,175,face_scores/crops/data__akykla__eva1__874604__face_00__score_0.9184.jpg
positive,face_dataset/data/positive/akykla/lana/face_1.jpg,data/akykla/lana,data/akykla/lana/253937.jpg,253937.jpg,0.937772751,269,379,241,115,510,494,face_scores/crops/data__akykla__lana__253937__face_00__score_0.9378.jpg
positive,face_dataset/data/positive/akykla/lana/face_2.jpg,data/akykla/lana,data/akykla/lana/42205.jpg,42205.jpg,0.891007543,126,147,265,86,391,233,face_scores/crops/data__akykla__lana__42205__face_00__score_0.8910.jpg
positive,face_dataset/data/positive/akykla/lana/face_3.jpg,data/akykla/lana,data/akykla/lana/465179.jpg,465179.jpg,0.779529452,231,249,125,203,356,452,face_scores/crops/data__akykla__lana__465179__face_00__score_0.7795.jpg
positive,face_dataset/data/positive/akykla/lana/face_4.jpg,data/akykla/lana,data/akykla/lana/479309.jpg,479309.jpg,0.814233780,243,259,13,298,256,557,face_scores/crops/data__akykla__lana__479309__face_00__score_0.8142.jpg
positive,face_dataset/data/positive/akykla/lana/face_5.jpg,data/akykla/lana,data/akykla/lana/580505.jpg,580505.jpg,0.805641353,155,165,347,188,502,353,face_scores/crops/data__akykla__lana__580505__face_00__score_0.8056.jpg
positive,face_dataset/data/positive/akykla/lana/face_6.jpg,data/akykla/lana,data/akykla/lana/665222.jpg,665222.jpg,0.918091774,87,120,248,78,335,198,face_scores/crops/data__akykla__lana__665222__face_00__score_0.9181.jpg
positive,face_dataset/data/positive/akykla/lana/face_7.jpg,data/akykla/lana,data/akykla/lana/945466.jpg,945466.jpg,0.922169328,89,115,291,198,380,313,face_scores/crops/data__akykla__lana__945466__face_00__score_0.9222.jpg
positive,face_dataset/data/positive/akykla/lana/face_8.jpg,data/akykla/lana,data/akykla/lana/972535.jpg,972535.jpg,0.925804377,221,306,232,171,453,477,face_scores/crops/data__akykla__lana__972535__face_00__score_0.9258.jpg
positive,face_dataset/data/positive/akykla/leona/face_1.jpg,data/akykla/leona,data/akykla/leona/214843.jpg,214843.jpg,0.898982048,133,155,188,112,321,267,face_scores/crops/data__akykla__leona__214843__face_00__score_0.8990.jpg
positive,face_dataset/data/positive/akykla/leona/face_2.jpg,data/akykla/leona,data/akykla/leona/284820.jpg,284820.jpg,0.898654342,111,140,231,88,342,228,face_scores/crops/data__akykla__leona__284820__face_00__score_0.8987.jpg
positive,face_dataset/data/positive/akykla/leona/face_3.jpg,data/akykla/leona,data/akykla/leona/708893.jpg,708893.jpg,0.910007238,111,161,332,142,443,303,face_scores/crops/data__akykla__leona__708893__face_00__score_0.9100.jpg
positive,face_dataset/data/positive/akykla/leona/face_4.jpg,data/akykla/leona,data/akykla/leona/734314.jpg,734314.jpg,0.912619948,86,125,194,44,280,169,face_scores/crops/data__akykla__leona__734314__face_00__score_0.9126.jpg
positive,face_dataset/data/positive/akykla/leona/face_5.jpg,data/akykla/leona,data/akykla/leona/794709.jpg,794709.jpg,0.897458792,125,143,570,212,695,355,face_scores/crops/data__akykla__leona__794709__face_00__score_0.8975.jpg
positive,face_dataset/data/positive/akykla/leona/face_6.jpg,data/akykla/leona,data/akykla/leona/817932.jpg,817932.jpg,0.922987580,98,147,584,168,682,315,face_scores/crops/data__akykla__leona__817932__face_00__score_0.9230.jpg
positive,face_dataset/data/positive/akykla/leona/face_7.jpg,data/akykla/leona,data/akykla/leona/872437.jpg,872437.jpg,0.911526799,130,161,182,111,312,272,face_scores/crops/data__akykla__leona__872437__face_00__score_0.9115.jpg
positive,face_dataset/data/positive/akykla/leona/face_8.jpg,data/akykla/leona,data/akykla/leona/91.jpg,91.jpg,0.899854839,116,143,213,125,329,268,face_scores/crops/data__akykla__leona__91__face_00__score_0.8999.jpg
positive,face_dataset/data/positive/akykla/lolita/face_1.jpg,data/akykla/lolita,data/akykla/lolita/132904.jpg,132904.jpg,0.916167438,116,174,271,56,387,230,face_scores/crops/data__akykla__lolita__132904__face_00__score_0.9162.jpg
positive,face_dataset/data/positive/akykla/lolita/face_2.jpg,data/akykla/lolita,data/akykla/lolita/231994.jpg,231994.jpg,0.931733489,93,125,167,18,260,143,face_scores/crops/data__akykla__lolita__231994__face_00__score_0.9317.jpg
positive,face_dataset/data/positive/akykla/lolita/face_3.jpg,data/akykla/lolita,data/akykla/lolita/529205.jpg,529205.jpg,0.916223347,81,119,216,32,297,151,face_scores/crops/data__akykla__lolita__529205__face_00__score_0.9162.jpg
positive,face_dataset/data/positive/akykla/lolita/face_4.jpg,data/akykla/lolita,data/akykla/lolita/742798.jpg,742798.jpg,0.920325279,84,120,234,37,318,157,face_scores/crops/data__akykla__lolita__742798__face_00__score_0.9203.jpg
positive,face_dataset/data/positive/akykla/malena/face_1.jpg,data/akykla/malena,data/akykla/malena/152704.jpg,152704.jpg,0.869590819,131,136,755,114,886,250,face_scores/crops/data__akykla__malena__152704__face_00__score_0.8696.jpg
positive,face_dataset/data/positive/akykla/malena/face_2.jpg,data/akykla/malena,data/akykla/malena/367812.jpg,367812.jpg,0.784321070,100,129,837,286,937,415,face_scores/crops/data__akykla__malena__367812__face_00__score_0.7843.jpg
positive,face_dataset/data/positive/akykla/malena/face_3.jpg,data/akykla/malena,data/akykla/malena/510858.jpg,510858.jpg,0.867616892,267,261,121,256,388,517,face_scores/crops/data__akykla__malena__510858__face_00__score_0.8676.jpg
positive,face_dataset/data/positive/akykla/mariya/face_1.jpg,data/akykla/mariya,data/akykla/mariya/250305.jpg,250305.jpg,0.925845027,83,119,200,18,283,137,face_scores/crops/data__akykla__mariya__250305__face_00__score_0.9258.jpg
positive,face_dataset/data/positive/akykla/mariya/face_2.jpg,data/akykla/mariya,data/akykla/mariya/489014.jpg,489014.jpg,0.937869132,165,229,193,43,358,272,face_scores/crops/data__akykla__mariya__489014__face_00__score_0.9379.jpg
positive,face_dataset/data/positive/akykla/mariya/face_3.jpg,data/akykla/mariya,data/akykla/mariya/753754.jpg,753754.jpg,0.930686951,103,141,218,47,321,188,face_scores/crops/data__akykla__mariya__753754__face_00__score_0.9307.jpg
positive,face_dataset/data/positive/akykla/mariya/face_4.jpg,data/akykla/mariya,data/akykla/mariya/941071.jpg,941071.jpg,0.918665826,124,181,128,30,252,211,face_scores/crops/data__akykla__mariya__941071__face_00__score_0.9187.jpg
positive,face_dataset/data/positive/akykla/masha/face_1.jpg,data/akykla/masha,data/akykla/masha/315246.jpg,315246.jpg,0.827978015,191,327,211,53,402,380,face_scores/crops/data__akykla__masha__315246__face_00__score_0.8280.jpg
positive,face_dataset/data/positive/akykla/masha/face_2.jpg,data/akykla/masha,data/akykla/masha/375152.jpg,375152.jpg,0.905243635,79,111,308,113,387,224,face_scores/crops/data__akykla__masha__375152__face_00__score_0.9052.jpg
positive,face_dataset/data/positive/akykla/masha/face_3.jpg,data/akykla/masha,data/akykla/masha/41442.jpg,41442.jpg,0.922337770,148,190,305,5,453,195,face_scores/crops/data__akykla__masha__41442__face_00__score_0.9223.jpg
positive,face_dataset/data/positive/akykla/masha/face_4.jpg,data/akykla/masha,data/akykla/masha/425262.jpg,425262.jpg,0.917602897,62,86,417,48,479,134,face_scores/crops/data__akykla__masha__425262__face_00__score_0.9176.jpg
positive,face_dataset/data/positive/akykla/masha/face_5.jpg,data/akykla/masha,data/akykla/masha/582367.jpg,582367.jpg,0.883075833,105,177,217,66,322,243,face_scores/crops/data__akykla__masha__582367__face_00__score_0.8831.jpg
positive,face_dataset/data/positive/akykla/masha/face_6.jpg,data/akykla/masha,data/akykla/masha/689728.jpg,689728.jpg,0.886566758,143,211,228,52,371,263,face_scores/crops/data__akykla__masha__689728__face_00__score_0.8866.jpg
positive,face_dataset/data/positive/akykla/mila/face_1.jpg,data/akykla/mila,data/akykla/mila/27069.jpg,27069.jpg,0.850473344,102,142,305,80,407,222,face_scores/crops/data__akykla__mila__27069__face_00__score_0.8505.jpg
positive,face_dataset/data/positive/akykla/mila/face_2.jpg,data/akykla/mila,data/akykla/mila/277313.jpg,277313.jpg,0.931282401,122,162,219,45,341,207,face_scores/crops/data__akykla__mila__277313__face_00__score_0.9313.jpg
positive,face_dataset/data/positive/akykla/mila/face_3.jpg,data/akykla/mila,data/akykla/mila/36438.jpg,36438.jpg,0.841306567,149,273,212,91,361,364,face_scores/crops/data__akykla__mila__36438__face_00__score_0.8413.jpg
positive,face_dataset/data/positive/akykla/mila/face_4.jpg,data/akykla/mila,data/akykla/mila/511414.jpg,511414.jpg,0.925836444,160,253,135,18,295,271,face_scores/crops/data__akykla__mila__511414__face_00__score_0.9258.jpg
positive,face_dataset/data/positive/akykla/mila/face_5.jpg,data/akykla/mila,data/akykla/mila/532959.jpg,532959.jpg,0.925140142,143,216,207,26,350,242,face_scores/crops/data__akykla__mila__532959__face_00__score_0.9251.jpg
positive,face_dataset/data/positive/akykla/mila/face_6.jpg,data/akykla/mila,data/akykla/mila/594269.jpg,594269.jpg,0.712629020,84,104,177,103,261,207,face_scores/crops/data__akykla__mila__594269__face_00__score_0.7126.jpg
positive,face_dataset/data/positive/akykla/mila/face_7.jpg,data/akykla/mila,data/akykla/mila/842896.jpg,842896.jpg,0.897944987,114,161,171,58,285,219,face_scores/crops/data__akykla__mila__842896__face_00__score_0.8979.jpg
positive,face_dataset/data/positive/akykla/mila/face_8.jpg,data/akykla/mila,data/akykla/mila/90484.jpg,90484.jpg,0.882867992,177,213,251,49,428,262,face_scores/crops/data__akykla__mila__90484__face_00__score_0.8829.jpg
positive,face_dataset/data/positive/akykla/mila/face_9.jpg,data/akykla/mila,data/akykla/mila/942231.jpg,942231.jpg,0.913429558,74,88,197,45,271,133,face_scores/crops/data__akykla__mila__942231__face_00__score_0.9134.jpg
positive,face_dataset/data/positive/akykla/mila/face_10.jpg,data/akykla/mila,data/akykla/mila/994507.jpg,994507.jpg,0.905765414,135,158,93,66,228,224,face_scores/crops/data__akykla__mila__994507__face_00__score_0.9058.jpg
positive,face_dataset/data/positive/akykla/mila1/face_1.jpg,data/akykla/mila1,data/akykla/mila1/714203.jpg,714203.jpg,0.938271999,246,311,220,51,466,362,face_scores/crops/data__akykla__mila1__714203__face_00__score_0.9383.jpg
positive,face_dataset/data/positive/akykla/mila1/face_2.jpg,data/akykla/mila1,data/akykla/mila1/733551.jpg,733551.jpg,0.819171667,182,338,207,7,389,345,face_scores/crops/data__akykla__mila1__733551__face_00__score_0.8192.jpg
positive,face_dataset/data/positive/akykla/mila1/face_3.jpg,data/akykla/mila1,data/akykla/mila1/819214.jpg,819214.jpg,0.937248886,252,330,170,49,422,379,face_scores/crops/data__akykla__mila1__819214__face_00__score_0.9372.jpg
positive,face_dataset/data/positive/akykla/mila1/face_4.jpg,data/akykla/mila1,data/akykla/mila1/880677.jpg,880677.jpg,0.886319160,255,262,106,77,361,339,face_scores/crops/data__akykla__mila1__880677__face_00__score_0.8863.jpg
positive,face_dataset/data/positive/akykla/mila1/face_5.jpg,data/akykla/mila1,data/akykla/mila1/947724.jpg,947724.jpg,0.934272587,186,248,219,59,405,307,face_scores/crops/data__akykla__mila1__947724__face_00__score_0.9343.jpg
positive,face_dataset/data/positive/akykla/nadezhda/face_1.jpg,data/akykla/nadezhda,data/akykla/nadezhda/114593.jpg,114593.jpg,0.914866686,67,91,246,180,313,271,face_scores/crops/data__akykla__nadezhda__114593__face_00__score_0.9149.jpg
positive,face_dataset/data/positive/akykla/nadezhda/face_2.jpg,data/akykla/nadezhda,data/akykla/nadezhda/118316.jpg,118316.jpg,0.912535667,74,98,161,278,235,376,face_scores/crops/data__akykla__nadezhda__118316__face_00__score_0.9125.jpg
positive,face_dataset/data/positive/akykla/nadezhda/face_3.jpg,data/akykla/nadezhda,data/akykla/nadezhda/180542.jpg,180542.jpg,0.926539600,96,138,257,187,353,325,face_scores/crops/data__akykla__nadezhda__180542__face_00__score_0.9265.jpg
positive,face_dataset/data/positive/akykla/nadezhda/face_4.jpg,data/akykla/nadezhda,data/akykla/nadezhda/820130.jpg,820130.jpg,0.915120780,50,73,224,275,274,348,face_scores/crops/data__akykla__nadezhda__820130__face_00__score_0.9151.jpg
positive,face_dataset/data/positive/akykla/nadezhda/face_5.jpg,data/akykla/nadezhda,data/akykla/nadezhda/941864.jpg,941864.jpg,0.903518975,77,105,290,171,367,276,face_scores/crops/data__akykla__nadezhda__941864__face_00__score_0.9035.jpg
positive,face_dataset/data/positive/akykla/nikol/face_1.jpg,data/akykla/nikol,data/akykla/nikol/153686.jpg,153686.jpg,0.915688515,141,181,171,55,312,236,face_scores/crops/data__akykla__nikol__153686__face_00__score_0.9157.jpg
positive,face_dataset/data/positive/akykla/nikol/face_2.jpg,data/akykla/nikol,data/akykla/nikol/604462.jpg,604462.jpg,0.923517585,92,127,222,71,314,198,face_scores/crops/data__akykla__nikol__604462__face_00__score_0.9235.jpg
positive,face_dataset/data/positive/akykla/nikol/face_3.jpg,data/akykla/nikol,data/akykla/nikol/765564.jpg,765564.jpg,0.901600838,92,131,193,29,285,160,face_scores/crops/data__akykla__nikol__765564__face_00__score_0.9016.jpg
positive,face_dataset/data/positive/akykla/nikol/face_4.jpg,data/akykla/nikol,data/akykla/nikol/950959.jpg,950959.jpg,0.921616197,93,127,199,44,292,171,face_scores/crops/data__akykla__nikol__950959__face_00__score_0.9216.jpg
positive,face_dataset/data/positive/akykla/nikol/face_5.jpg,data/akykla/nikol,data/akykla/nikol/996094.jpg,996094.jpg,0.924336433,83,113,196,48,279,161,face_scores/crops/data__akykla__nikol__996094__face_00__score_0.9243.jpg
positive,face_dataset/data/positive/akykla/olya/face_1.jpg,data/akykla/olya,data/akykla/olya/111877.jpg,111877.jpg,0.933403611,140,190,216,38,356,228,face_scores/crops/data__akykla__olya__111877__face_00__score_0.9334.jpg
positive,face_dataset/data/positive/akykla/olya/face_2.jpg,data/akykla/olya,data/akykla/olya/147369.jpg,147369.jpg,0.874288559,118,135,204,71,322,206,face_scores/crops/data__akykla__olya__147369__face_00__score_0.8743.jpg
